reporting_dt,application_id,predict_proba_0,predict_proba_1
2023-08-14,52202308,0.8376358510441008,0.1623641489558992
2023-07-28,51764862,0.6504622137524139,0.3495377862475861
2023-08-16,52246785,0.7122773743978039,0.28772262560219614
2023-09-17,53142739,0.8787780511074815,0.12122194889251847
2023-08-19,52315164,0.8309294079930604,0.16907059200693966
2023-07-26,51698349,0.6483121717965942,0.35168782820340583
2023-08-08,52030918,0.8705034320794279,0.12949656792057207
2023-09-11,52977439,0.7985294195725505,0.20147058042744942
2023-09-06,52847961,0.615390327705752,0.384609672294248
2023-09-06,52824962,0.7384319718797788,0.2615680281202212
2023-09-16,53112102,0.9011404359173483,0.09885956408265167
2023-08-22,52413757,0.7945320536907133,0.20546794630928664
2023-08-24,52467221,0.7569382098030688,0.24306179019693122
2023-09-08,52876638,0.8847728528385137,0.11522714716148634
2023-08-23,52427143,0.8909810610329624,0.10901893896703767
2023-08-26,52515801,0.8664217572220679,0.13357824277793204
2023-08-16,52237218,0.909912249331509,0.09008775066849094
2023-08-25,52488519,0.7358129681734551,0.26418703182654496
2023-08-12,52150166,0.921615307397578,0.07838469260242202
2023-07-23,51627765,0.8838339099159274,0.11616609008407265
2023-08-05,51967772,0.8046234262771743,0.19537657372282563
2023-09-08,52903097,0.9140201920509022,0.08597980794909774
2023-07-31,51841019,0.7172763120245951,0.28272368797540487
2023-08-30,52639283,0.731932325817505,0.26806767418249505
2023-09-17,53137681,0.9185139924863568,0.08148600751364324
2023-09-14,53059552,0.8874562103176166,0.11254378968238347
2023-08-06,51982281,0.7951793857527539,0.2048206142472461
2023-07-29,51783724,0.8203929570106143,0.17960704298938568
2023-09-14,53061061,0.8929520427354972,0.10704795726450278
2023-08-06,51987475,0.8269538496455241,0.1730461503544759
2023-08-09,52052105,0.8624689847199991,0.13753101528000092
2023-08-23,52420512,0.7849951006047473,0.21500489939525264
2023-09-16,53107211,0.8846495416796943,0.1153504583203057
2023-08-25,52502534,0.6822229352973348,0.31777706470266526
2023-08-30,52635631,0.6346979702143887,0.3653020297856114
2023-07-31,51826445,0.9057556814680209,0.09424431853197915
2023-08-17,52259741,0.7870129163995981,0.21298708360040183
2023-09-06,52836867,0.8091531277625585,0.19084687223744148
2023-08-22,52410573,0.8640723812732332,0.1359276187267669
2023-08-23,52422655,0.7128977866344066,0.28710221336559344
2023-08-25,52483765,0.7056574027593329,0.29434259724066714
2023-09-01,52683486,0.8476235822780807,0.15237641772191932
2023-08-29,52619814,0.6761227128773406,0.3238772871226594
2023-09-02,52722236,0.9082470862274583,0.09175291377254169
2023-07-30,51813559,0.9202872663380237,0.0797127336619763
2023-09-01,52688906,0.8569717361425215,0.1430282638574785
2023-08-26,52517159,0.921724014973677,0.07827598502632309
2023-08-03,51904453,0.7671950413270455,0.2328049586729545
2023-09-14,53052480,0.8940446352309773,0.1059553647690227
2023-08-13,52163792,0.8660835649865417,0.13391643501345832
2023-09-14,52896361,0.6958262215403187,0.3041737784596813
2023-07-31,51847475,0.6938777598832628,0.30612224011673717
2023-09-07,52869813,0.874498373304193,0.12550162669580697
2023-08-11,52104227,0.8001844530451631,0.19981554695483697
2023-08-13,52162739,0.8405508479370414,0.1594491520629586
2023-09-06,52846635,0.794727912153997,0.205272087846003
2023-08-25,52490596,0.8539198021763839,0.14608019782361611
2023-08-15,52209738,0.7916858542490965,0.20831414575090346
2023-09-14,53050645,0.8826967364702645,0.11730326352973551
2023-08-11,52119042,0.744864716355722,0.2551352836442779
2023-09-12,53002836,0.8811520233289847,0.11884797667101538
2023-07-22,51609850,0.7871259646815706,0.21287403531842938
2023-08-10,52088797,0.7804439542623296,0.21955604573767037
2023-08-03,51916805,0.8304754517272949,0.16952454827270516
2023-09-11,52961712,0.8972436655955353,0.10275633440446474
2023-08-24,52459621,0.8221146511614127,0.17788534883858734
2023-09-02,52729466,0.7699303668331694,0.23006963316683057
2023-09-07,52873425,0.8173054363092879,0.1826945636907121
2023-08-31,52672106,0.7778011321707232,0.22219886782927672
2023-08-16,52246612,0.8872414137018078,0.11275858629819227
2023-08-01,51867076,0.9019954307534653,0.09800456924653465
2023-08-06,51992520,0.8783449565752437,0.1216550434247563
2023-08-24,52449357,0.666022721323233,0.3339772786767669
2023-07-29,51785837,0.759932710879464,0.240067289120536
2023-09-06,52824904,0.7278307076012687,0.27216929239873133
2023-09-05,52802905,0.7149950565300269,0.2850049434699731
2023-09-02,52728227,0.8834922526561414,0.1165077473438586
2023-08-25,52504287,0.6748722309492725,0.32512776905072754
2023-08-13,52165003,0.791450757373237,0.20854924262676294
2023-08-04,51930717,0.8267538394775638,0.17324616052243627
2023-08-24,52455426,0.9160792594943347,0.08392074050566531
2023-08-18,52288611,0.8949708578188786,0.10502914218112139
2023-08-30,52645116,0.7390696759018487,0.2609303240981513
2023-08-24,52450123,0.8621257594073242,0.1378742405926758
2023-08-28,52580210,0.8852361484473983,0.11476385155260176
2023-09-16,53112078,0.7515931688008795,0.24840683119912055
2023-07-23,51635602,0.8220719438501578,0.17792805614984214
2023-09-07,52865414,0.6929373402314745,0.3070626597685255
2023-08-08,52045690,0.8948018747972855,0.10519812520271457
2023-09-06,52842085,0.7795305200351464,0.22046947996485355
2023-08-12,52138842,0.8136597541966613,0.18634024580333872
2023-09-10,52947373,0.9273024741764238,0.07269752582357619
2023-09-15,53092058,0.8546437250896876,0.14535627491031242
2023-07-20,51546777,0.8692316730077555,0.13076832699224453
2023-08-05,51973895,0.7715406985742611,0.22845930142573886
2023-09-07,52867138,0.6762230658984588,0.3237769341015412
2023-08-14,52199939,0.7538087354648684,0.24619126453513168
2023-08-28,52587125,0.9250162242787744,0.0749837757212256
2023-09-05,52820577,0.7108155957114433,0.28918440428855674
2023-08-29,52596068,0.8572942778340734,0.14270572216592656
2023-09-10,52956740,0.8147786824846575,0.1852213175153426
2023-09-04,52794032,0.7211749054522194,0.27882509454778054
2023-09-04,52774908,0.7718862605159434,0.22811373948405655
2023-07-25,51686853,0.7992991450291438,0.20070085497085627
2023-08-03,51904973,0.7961602513634121,0.20383974863658796
2023-08-12,52148430,0.6326614338457169,0.36733856615428306
2023-09-04,52769335,0.8498362551842,0.1501637448158
2023-08-03,51920585,0.6837696336919272,0.3162303663080727
2023-08-02,51888894,0.8367942990618266,0.1632057009381734
2023-08-21,52377290,0.8167745475915074,0.18322545240849267
2023-08-31,52672891,0.8647715554690805,0.13522844453091956
2023-07-29,51786036,0.7710189585921037,0.22898104140789638
2023-09-01,52704931,0.8978304413418515,0.1021695586581485
2023-08-12,52132842,0.6954327968221031,0.3045672031778969
2023-07-21,51581652,0.6317821208219783,0.3682178791780217
2023-08-29,52608324,0.8989849839155943,0.10101501608440562
2023-09-06,52842518,0.8270704172933608,0.17292958270663916
2023-07-21,51587186,0.7716170994396401,0.2283829005603599
2023-08-06,51992530,0.8904119054741101,0.10958809452588993
2023-08-31,52658558,0.8897586241695504,0.11024137583044961
2023-08-26,52506252,0.9133031106331365,0.08669688936686348
2023-08-17,52256310,0.8907921210046971,0.10920787899530295
2023-08-20,52337662,0.6244815780728428,0.37551842192715723
2023-08-10,52092425,0.9294652503473262,0.07053474965267376
2023-08-28,52579972,0.6762230658984588,0.3237769341015412
2023-08-21,52363421,0.8591355492487694,0.14086445075123055
2023-08-26,52525786,0.8670025728385742,0.13299742716142587
2023-07-26,51700266,0.8658037845768083,0.1341962154231917
2023-09-07,52871042,0.758924766213096,0.241075233786904
2023-09-08,52886734,0.8983079156540492,0.10169208434595077
2023-09-13,53031978,0.7599334506861535,0.24006654931384655
2023-08-31,52657489,0.6811558622860449,0.31884413771395514
2023-09-07,52869828,0.907218658581442,0.092781341418558
2023-08-14,52181999,0.8263201191844135,0.17367988081558652
2023-08-22,52417830,0.6786259792577505,0.3213740207422495
2023-09-15,53082232,0.7422376723106121,0.25776232768938795
2023-08-08,52050567,0.7316069386145407,0.26839306138545926
2023-08-29,52601867,0.7491586103534476,0.2508413896465525
2023-09-02,52720257,0.5940472622631274,0.40595273773687257
2023-08-23,52442716,0.6970126506886143,0.30298734931138577
2023-09-11,52983401,0.6868619558506284,0.3131380441493717
2023-08-09,52071751,0.8973121778091053,0.10268782219089473
2023-08-05,51972677,0.719256311833604,0.2807436881663961
2023-09-06,52848166,0.720416747332435,0.27958325266756495
2023-09-10,52955781,0.8788063992981671,0.12119360070183292
2023-09-02,52715521,0.8756227502933907,0.1243772497066093
2023-09-15,53098743,0.7662147539165074,0.23378524608349255
2023-08-07,52004272,0.7593444973203821,0.24065550267961786
2023-08-24,52452658,0.9111165140839345,0.08888348591606553
2023-08-18,52306512,0.8228738945066297,0.1771261054933703
2023-08-25,52495374,0.7591722241314119,0.24082777586858806
2023-08-16,52242820,0.7950162917052511,0.2049837082947489
2023-08-24,52453185,0.7550317961071803,0.24496820389281973
2023-09-05,52807648,0.7579880223302083,0.24201197766979166
2023-09-11,52970690,0.88446681856909,0.11553318143090995
2023-09-05,52812744,0.7663587115695301,0.23364128843046994
2023-09-09,52926056,0.7063256202331686,0.2936743797668314
2023-08-06,51992068,0.7344448272191691,0.26555517278083085
2023-09-10,52952666,0.7694728664243682,0.23052713357563182
2023-09-01,52688603,0.7082488086262075,0.2917511913737924
2023-08-06,51979586,0.7225717669030167,0.2774282330969833
2023-09-11,52968744,0.7608198100979021,0.2391801899020979
2023-08-25,52503717,0.8561998985541953,0.1438001014458047
2023-07-22,51594926,0.8408868612560567,0.15911313874394323
2023-08-12,52132461,0.7383785259724402,0.2616214740275598
2023-08-29,52595021,0.7171110417592651,0.2828889582407349
2023-08-13,52173870,0.921458740534717,0.07854125946528301
2023-07-24,51656592,0.7967324675723904,0.20326753242760962
2023-08-25,52505455,0.7978347085161501,0.2021652914838499
2023-08-14,52177875,0.7297080369615888,0.2702919630384112
2023-07-30,51816343,0.8076218864166619,0.19237811358333812
2023-09-13,53037497,0.899106778704067,0.100893221295933
2023-09-04,52793719,0.7907762748062387,0.20922372519376134
2023-09-01,52679548,0.7084520017786398,0.2915479982213602
2023-09-14,53049771,0.763638540510963,0.23636145948903697
2023-08-27,52539070,0.906854604842991,0.09314539515700908
2023-09-16,53118879,0.763638540510963,0.23636145948903697
2023-09-04,52778748,0.706424765009536,0.293575234990464
2023-07-28,51769233,0.9062749308498398,0.09372506915016021
2023-08-03,51903804,0.8147015642009277,0.18529843579907235
2023-08-23,52421250,0.8229961171222451,0.17700388287775487
2023-08-05,51959605,0.7040913865055265,0.29590861349447356
2023-09-10,52941624,0.888685594611339,0.111314405388661
2023-07-23,51626879,0.790477114409254,0.2095228855907461
2023-09-01,52680163,0.7732031448174845,0.22679685518251552
2023-07-25,51671965,0.8384231735379286,0.1615768264620714
2023-07-29,51771372,0.8920205987807686,0.10797940121923141
2023-08-29,52595688,0.7419403427707518,0.2580596572292482
2023-09-01,52683490,0.6901889109546555,0.30981108904534455
2023-07-31,51843491,0.9061845640096146,0.09381543599038543
2023-08-31,52663816,0.8908778471617044,0.10912215283829567
2023-07-23,51635711,0.8728991681697806,0.12710083183021942
2023-07-22,51605419,0.8562349325124463,0.1437650674875537
2023-08-28,52582669,0.8560834570740217,0.14391654292597827
2023-09-12,52999256,0.817532340073913,0.18246765992608704
2023-08-22,52403161,0.6361972671879192,0.36380273281208075
2023-09-07,52866770,0.8986332109960911,0.10136678900390898
2023-08-24,52463567,0.8275153365590318,0.17248466344096827
2023-07-28,51764264,0.8937656464431578,0.10623435355684223
2023-09-14,53062954,0.9091220462020017,0.09087795379799832
2023-08-17,52274872,0.8119666805613055,0.18803331943869447
2023-09-13,53025079,0.8754526959543032,0.12454730404569683
2023-09-15,53098337,0.7376201745737253,0.2623798254262747
2023-07-22,51602022,0.6849121777207383,0.3150878222792617
2023-07-21,51575075,0.8375122469812519,0.16248775301874804
2023-08-17,52270957,0.5383861823797811,0.46161381762021897
2023-07-28,51755124,0.7126889840159756,0.2873110159840245
2023-08-08,52039975,0.7335617183318056,0.2664382816681944
2023-08-01,51859026,0.7916858542490965,0.20831414575090346
2023-08-19,52313117,0.845126030195818,0.15487396980418203
2023-07-28,51761732,0.8478976612546838,0.15210233874531623
2023-08-08,52032707,0.7199617505992919,0.28003824940070804
2023-07-21,51572833,0.7770721456595971,0.22292785434040283
2023-09-05,52813415,0.7394573372421014,0.26054266275789856
2023-08-27,52558464,0.7904993368893892,0.20950066311061075
2023-09-05,52820448,0.672914433026458,0.32708556697354196
2023-08-29,52596713,0.8269312585472208,0.17306874145277923
2023-07-20,51561779,0.8020305319559482,0.19796946804405177
2023-08-18,52292144,0.7698394856038816,0.23016051439611837
2023-08-27,52539477,0.8358958999547483,0.16410410004525172
2023-08-22,52413242,0.9144119562449864,0.08558804375501357
2023-08-14,52201743,0.8425720872893021,0.15742791271069795
2023-08-27,52560866,0.5325324501183704,0.4674675498816296
2023-09-12,53000079,0.8414574311935644,0.15854256880643555
2023-07-20,51562421,0.9102403089247638,0.08975969107523614
2023-08-23,52422521,0.7065270712992006,0.29347292870079944
2023-08-27,52550506,0.8293648444692872,0.17063515553071282
2023-08-31,52661807,0.853775179594706,0.1462248204052941
2023-08-20,52344637,0.7702655390222432,0.22973446097775685
2023-09-14,53053693,0.7883180313013488,0.2116819686986512
2023-08-26,52524977,0.7080143426136811,0.2919856573863188
2023-08-18,52283831,0.7483868533438592,0.25161314665614076
2023-09-13,53031980,0.8462702293600229,0.15372977063997703
2023-09-05,52812787,0.7585017869346751,0.24149821306532493
2023-08-27,52538392,0.7514328200222741,0.24856717997772593
2023-08-21,52372775,0.8970341040294274,0.10296589597057264
2023-09-12,52858134,0.8545798875403756,0.14542011245962433
2023-08-24,52456927,0.7900261943537957,0.20997380564620424
2023-08-08,52028389,0.8506897925353322,0.14931020746466786
2023-09-05,52803966,0.8966061048306722,0.10339389516932782
2023-08-25,52505334,0.7171110417592651,0.2828889582407349
2023-07-20,51554203,0.8158555973860513,0.18414440261394877
2023-08-01,51870650,0.7231649474677861,0.2768350525322139
2023-09-03,52753415,0.8181477127076643,0.1818522872923357
2023-08-18,52297494,0.6941566073016221,0.3058433926983779
2023-08-25,52485685,0.8669002073593802,0.13309979264061977
2023-09-12,53004807,0.7727503453698169,0.22724965463018307
2023-08-02,51894180,0.8036822364178211,0.19631776358217895
2023-08-07,52022124,0.857443075822635,0.14255692417736504
2023-07-26,51711480,0.687599484325049,0.3124005156749509
2023-09-08,52877543,0.7167782471007018,0.28322175289929813
2023-08-31,52657787,0.9047199185372735,0.09528008146272648
2023-08-27,52544343,0.7474358782828028,0.25256412171719717
2023-09-15,53098530,0.8699265700038752,0.13007342999612487
2023-08-05,51972621,0.7424343240250468,0.2575656759749531
2023-07-21,51570451,0.8114731349343526,0.1885268650656474
2023-07-29,51789723,0.8618252182567584,0.13817478174324158
2023-09-16,53003248,0.6782441071632954,0.3217558928367046
2023-08-05,51966941,0.8005082062887813,0.19949179371121872
2023-08-10,51774127,0.7541941246214438,0.24580587537855622
2023-08-26,52533499,0.7426294956200828,0.25737050437991715
2023-09-09,52922342,0.9009098341770063,0.09909016582299365
2023-08-21,52379528,0.850888418420817,0.14911158157918308
2023-09-13,53038766,0.8110233970423704,0.1889766029576296
2023-07-22,51599885,0.8821046685048809,0.11789533149511915
2023-08-19,52315586,0.7756577450538431,0.22434225494615684
2023-07-21,51577981,0.9110651865014451,0.08893481349855492
2023-08-26,52511442,0.764038491157436,0.23596150884256392
2023-08-01,51860927,0.706424765009536,0.293575234990464
2023-09-02,52715239,0.8924408124356739,0.1075591875643261
2023-08-15,52217169,0.578936347344696,0.421063652655304
2023-09-05,52792385,0.8905823037106361,0.10941769628936396
2023-08-27,52466823,0.904705067027627,0.095294932972373
2023-09-06,52048131,0.911143507414482,0.08885649258551792
2023-08-23,52420342,0.7834280861203108,0.21657191387968924
2023-08-30,52632849,0.8340542501218204,0.1659457498781796
2023-08-28,52590575,0.8816603313456802,0.11833966865431982
2023-08-05,51971126,0.8502255993797533,0.1497744006202467
2023-08-23,52436387,0.7841287252296116,0.21587127477038842
2023-08-08,52036177,0.6227046377357749,0.3772953622642251
2023-08-04,51935408,0.8912472071343002,0.10875279286569982
2023-07-25,51677433,0.7053473464798974,0.2946526535201026
2023-09-13,52587169,0.7977251320708925,0.2022748679291076
2023-08-10,52099861,0.7909153865957583,0.20908461340424164
2023-08-26,52520637,0.7604698742982001,0.23953012570179982
2023-08-25,52495923,0.8576933913952636,0.14230660860473646
2023-09-03,52741975,0.676533516717617,0.3234664832823831
2023-07-23,51618885,0.8825888446492057,0.11741115535079424
2023-08-24,52465053,0.7506520055498938,0.24934799445010622
2023-08-29,52603498,0.8643640561330616,0.13563594386693845
2023-08-01,51859282,0.8020854840537729,0.1979145159462271
2023-08-14,52194659,0.7456261852895603,0.2543738147104397
2023-09-08,52900908,0.7081131528736164,0.29188684712638363
2023-08-08,52049598,0.8448912805914197,0.15510871940858026
2023-09-02,52718516,0.8616095002204882,0.13839049977951176
2023-08-01,51855223,0.711351405621856,0.288648594378144
2023-09-06,52847149,0.7883793205980452,0.2116206794019548
2023-07-20,51557614,0.9073864865649429,0.09261351343505712
2023-08-20,52346438,0.5861514691986532,0.41384853080134676
2023-08-31,52677040,0.8543838028097426,0.1456161971902574
2023-09-17,53127306,0.7206519440041547,0.27934805599584533
2023-08-30,52636416,0.7466434219416971,0.2533565780583029
2023-07-31,51843982,0.706424765009536,0.293575234990464
2023-09-11,52975673,0.8553732312563651,0.14462676874363492
2023-08-29,52620487,0.8749155045788357,0.12508449542116432
2023-08-27,52534498,0.8011061419979026,0.1988938580020973
2023-08-06,51990770,0.6749890904515348,0.3250109095484653
2023-08-07,52009717,0.706424765009536,0.293575234990464
2023-08-13,52166665,0.5888343723531919,0.41116562764680803
2023-09-08,52885293,0.8517240820142722,0.14827591798572784
2023-08-19,52312922,0.7815833096302682,0.21841669036973171
2023-08-04,51938678,0.7932115571417063,0.2067884428582937
2023-08-28,52591419,0.8170424385105932,0.18295756148940673
2023-09-09,52913677,0.7080143426136811,0.2919856573863188
2023-09-15,53098318,0.743067710153648,0.2569322898463519
2023-09-06,52821789,0.5804445919484371,0.4195554080515629
2023-07-28,51767929,0.8922436224031921,0.1077563775968079
2023-08-28,52574012,0.7983149342924839,0.2016850657075161
2023-09-05,52799081,0.7747884709217202,0.2252115290782798
2023-09-04,52766831,0.7441615987424348,0.25583840125756513
2023-07-22,51605167,0.7694424759640782,0.23055752403592175
2023-08-30,52632939,0.6994879633763533,0.3005120366236467
2023-08-07,52006246,0.91664028984937,0.08335971015062998
2023-08-29,52538016,0.8958636297214706,0.10413637027852946
2023-08-18,52304911,0.7338549638815244,0.2661450361184756
2023-07-25,51685462,0.8346436343732907,0.16535636562670927
2023-08-11,52109796,0.7147978691788084,0.2852021308211916
2023-08-14,52185385,0.7041740897720657,0.29582591022793425
2023-08-29,52617975,0.7384453064801038,0.2615546935198962
2023-08-10,52099658,0.7420838045917812,0.2579161954082188
2023-09-14,53061461,0.8517194125154511,0.1482805874845489
2023-09-11,52968949,0.7028456639704346,0.2971543360295654
2023-08-07,52015130,0.7232267949592903,0.27677320504070974
2023-09-14,53047458,0.8338001469692389,0.1661998530307611
2023-08-23,52445994,0.7279349463155158,0.27206505368448414
2023-08-23,52235646,0.7438693962790894,0.25613060372091057
2023-08-18,52299250,0.706424765009536,0.293575234990464
2023-09-07,52866755,0.8422026067686814,0.15779739323131858
2023-08-25,52479425,0.9147383421110233,0.0852616578889767
2023-09-11,52967550,0.9124883155989854,0.0875116844010147
2023-08-08,52041344,0.8082862376237301,0.19171376237626986
2023-07-26,51713880,0.8267250504101068,0.17327494958989317
2023-08-09,52057827,0.8087546969344305,0.19124530306556956
2023-09-11,52950827,0.895093916778814,0.10490608322118601
2023-07-25,51690541,0.9162353739729512,0.08376462602704886
2023-07-31,51818035,0.9002666320429423,0.09973336795705769
2023-08-13,52153733,0.8677348240449303,0.13226517595506967
2023-09-17,53144345,0.767894466534337,0.23210553346566296
2023-09-07,52251125,0.9203295986403098,0.07967040135969021
2023-08-22,52407050,0.8786494118120154,0.12135058818798465
2023-07-22,51591399,0.8899164796271204,0.11008352037287963
2023-09-03,52761866,0.7443284898041371,0.2556715101958629
2023-08-27,52546317,0.7003593547155835,0.2996406452844164
2023-08-01,51857859,0.7105996676400721,0.28940033235992785
2023-07-29,51785376,0.9079999143659065,0.09200008563409348
2023-09-10,52945981,0.7024550519011945,0.29754494809880544
2023-07-28,51749191,0.8193256803391944,0.18067431966080563
2023-09-02,52712860,0.8758100677949975,0.1241899322050025
2023-07-24,51641190,0.6674497578544367,0.33255024214556334
2023-09-02,52716878,0.7469295824687354,0.2530704175312646
2023-08-29,52606604,0.8274303326831389,0.1725696673168611
2023-08-31,52666866,0.7772127633981617,0.2227872366018383
2023-08-31,52676781,0.828545345924905,0.17145465407509491
2023-08-04,51931013,0.7433742172295681,0.25662578277043185
2023-07-30,51820173,0.8480115214182897,0.15198847858171025
2023-07-21,51578377,0.5202028624081317,0.47979713759186826
2023-09-04,52780336,0.8748210076598413,0.1251789923401587
2023-07-22,51599234,0.7582291411654576,0.24177085883454244
2023-07-23,51636762,0.8999354663645506,0.10006453363544947
2023-08-02,51884658,0.768572280674775,0.23142771932522502
2023-08-26,52520014,0.8739282777055013,0.12607172229449864
2023-08-27,52542327,0.7089063077615484,0.2910936922384516
2023-08-01,51851264,0.8681107709229882,0.13188922907701184
2023-08-15,52222197,0.8902033364361366,0.10979666356386342
2023-09-08,52881311,0.851746646422947,0.14825335357705302
2023-08-05,51968644,0.903050575674338,0.09694942432566203
2023-07-28,51759008,0.7756241570958262,0.22437584290417373
2023-07-31,51846363,0.706424765009536,0.293575234990464
2023-08-29,52595729,0.706424765009536,0.293575234990464
2023-07-31,51833629,0.8672580521470739,0.13274194785292617
2023-09-12,52991039,0.6709755226261873,0.32902447737381263
2023-07-28,51767512,0.8879976379698923,0.11200236203010773
2023-08-12,52133730,0.8844178823535821,0.11558211764641795
2023-09-02,52726881,0.764038491157436,0.23596150884256392
2023-08-19,52325170,0.7797400041584596,0.2202599958415404
2023-08-06,51978519,0.7080143426136811,0.2919856573863188
2023-08-24,52455384,0.7063256202331686,0.2936743797668314
2023-08-13,52162567,0.6024943194215031,0.39750568057849694
2023-08-28,52579171,0.6785056796913342,0.32149432030866576
2023-09-11,52964830,0.9130971002775099,0.08690289972249005
2023-08-20,52352319,0.7470211616757068,0.2529788383242933
2023-08-30,52635465,0.7822784385645237,0.21772156143547627
2023-09-16,53113585,0.7913939236105848,0.20860607638941517
2023-08-03,51904938,0.713082723516855,0.286917276483145
2023-09-14,53049543,0.7887547401482302,0.21124525985176976
2023-08-22,52414383,0.7847083641372833,0.21529163586271668
2023-08-04,51932529,0.7380662583491739,0.2619337416508261
2023-08-23,52418844,0.8399093429310727,0.1600906570689273
2023-08-03,51913123,0.6821578312242331,0.3178421687757669
2023-09-08,52879524,0.5545676930969399,0.44543230690306007
2023-08-20,52338757,0.9036577365655132,0.09634226343448679
2023-08-30,52645086,0.7449425852435406,0.2550574147564594
2023-09-10,52935194,0.8422243273566148,0.15777567264338524
2023-09-08,52877988,0.7963895493893851,0.20361045061061486
2023-08-28,52576763,0.6855303134775491,0.3144696865224509
2023-08-15,52211581,0.6294469804608229,0.370553019539177
2023-09-04,52767420,0.8981776809397235,0.1018223190602765
2023-09-02,52727558,0.8244439862548409,0.175556013745159
2023-09-05,52809561,0.8072644981791255,0.19273550182087457
2023-08-15,52215666,0.9152000121080508,0.08479998789194924
2023-08-18,52294960,0.6469930954510108,0.35300690454898914
2023-08-09,52066131,0.7582667159071774,0.24173328409282255
2023-08-07,52025318,0.9211941880170444,0.07880581198295551
2023-09-06,52828250,0.8182609622362125,0.1817390377637875
2023-09-17,53132071,0.8885671528739523,0.11143284712604777
2023-08-20,52337937,0.9197485611723519,0.08025143882764811
2023-08-16,52244171,0.7746391565273429,0.22536084347265706
2023-08-14,52177663,0.7998560760130524,0.20014392398694764
2023-08-14,52188732,0.7836685047384114,0.21633149526158854
2023-08-24,52459457,0.7862367946471969,0.21376320535280313
2023-08-20,52344921,0.6158013365042676,0.3841986634957324
2023-09-16,53107125,0.8240788208604614,0.17592117913953867
2023-08-06,51911694,0.9041782321803,0.0958217678197
2023-08-03,51915262,0.8822575307133214,0.11774246928667868
2023-08-12,52130661,0.7190471938843992,0.28095280611560075
2023-09-03,52762361,0.902677260967205,0.09732273903279502
2023-07-30,51816996,0.8997334857810879,0.10026651421891211
2023-09-17,53147450,0.706424765009536,0.293575234990464
2023-07-24,51662130,0.6136976706122724,0.38630232938772757
2023-08-07,52007231,0.8266814409218926,0.17331855907810742
2023-08-27,52548625,0.6375579686885195,0.3624420313114804
2023-08-01,51865668,0.706424765009536,0.293575234990464
2023-08-15,52229229,0.8449321726077126,0.15506782739228742
2023-09-05,52820281,0.6913693145094111,0.30863068549058886
2023-07-25,51683457,0.7776871496490833,0.22231285035091675
2023-09-01,52688459,0.6590341178298338,0.34096588217016627
2023-08-13,52165860,0.8971667733802198,0.10283322661978017
2023-08-30,52645568,0.826331663593922,0.17366833640607804
2023-09-12,53000721,0.7011075179864344,0.29889248201356555
2023-08-19,52312993,0.8875020635096876,0.1124979364903124
2023-09-14,53066409,0.8223887378406908,0.17761126215930925
2023-08-09,52070531,0.6071136857129183,0.39288631428708165
2023-07-29,51789292,0.792883559307479,0.20711644069252094
2023-08-30,52635988,0.8089460414195322,0.19105395858046778
2023-09-12,52989949,0.6786099429717551,0.32139005702824486
2023-08-04,51926973,0.865095750169655,0.13490424983034494
2023-09-12,52993944,0.9079460577728494,0.09205394222715056
2023-09-05,52821004,0.7291744495893713,0.2708255504106287
2023-08-11,52113686,0.8753084600084027,0.1246915399915973
2023-07-25,51684038,0.7001271718332784,0.29987282816672156
2023-09-03,52754714,0.7403727216465548,0.25962727835344523
2023-08-27,52559302,0.6069744865463871,0.393025513453613
2023-08-08,52036092,0.7935339929760024,0.2064660070239976
2023-08-20,52357307,0.8887800381706287,0.11121996182937137
2023-08-24,52469509,0.8439768755478272,0.15602312445217284
2023-09-05,52804652,0.7177670475934939,0.28223295240650614
2023-09-15,53091960,0.8298105897713568,0.17018941022864326
2023-08-22,52400857,0.8325950682943699,0.16740493170563012
2023-07-22,51580795,0.75758826698948,0.24241173301051994
2023-08-29,52594771,0.9063121316514218,0.09368786834857826
2023-08-24,52446807,0.8493300022050727,0.15066999779492726
2023-09-12,52998079,0.7973687752367511,0.2026312247632489
2023-08-28,52580335,0.73841233850736,0.26158766149263996
2023-09-08,52875994,0.6705250602711574,0.32947493972884256
2023-08-29,52609891,0.7649270991140202,0.2350729008859798
2023-08-31,52667597,0.6762230658984588,0.3237769341015412
2023-08-04,51938702,0.6364076058346775,0.36359239416532246
2023-08-24,52467946,0.8845115915666529,0.1154884084333471
2023-09-08,52904304,0.7772918263700769,0.22270817362992312
2023-08-23,52436741,0.7808384242563723,0.21916157574362774
2023-07-30,51796311,0.773921466954304,0.22607853304569603
2023-07-28,51764095,0.8454994662376036,0.15450053376239642
2023-07-30,51803688,0.7632772666013219,0.23672273339867816
2023-07-24,51652156,0.7444918445343107,0.25550815546568934
2023-08-23,52436638,0.7441615987424348,0.25583840125756513
2023-07-20,51538532,0.7917830718917462,0.20821692810825382
2023-07-31,51832957,0.8040365353505226,0.1959634646494775
2023-08-31,52675315,0.7201749736775003,0.27982502632249967
2023-08-30,52625962,0.7190086642274183,0.2809913357725818
2023-09-07,52860426,0.7233154410124836,0.2766845589875164
2023-08-14,52201307,0.842818568296198,0.15718143170380203
2023-08-28,52591911,0.6786913328042739,0.3213086671957261
2023-08-14,52185147,0.7103679672440186,0.28963203275598143
2023-07-25,51675048,0.8178869178229556,0.18211308217704436
